Station	 Shaft Number	 Date-Time	 WorkOrder	 Part	 Freq. 01 - Reading	Motor-Sanding	 Freq. 02 - Reading	Motor-Polishing	Freq -Target	Formular-G	Formular-PO
	D856		D860	D870	D852	D856	D854	D858	D850	D840	D844
Auto sanding - 1	1	6/8/2022 10:09	916399	YM123-IL-7A	236.7	1450	236.7	1350	238	1	1
Auto sanding - 1	2	6/8/2022 10:11	916399	YM123-IL-7A	236.3	1450	236.3	1350	238	1	1
Auto sanding - 1	3	6/8/2022 10:11	916399	YM123-IL-7A	236.3	1450	236.3	1350	238	1	1
Auto sanding - 1	4	6/8/2022 10:11	916399	YM123-IL-7A	235.5	1450	235.5	1350	238	1	1
Auto sanding - 1	5	6/8/2022 10:12	916399	YM123-IL-7A	236.3	1450	236.3	1350	238	1	1
Auto sanding - 1	6	6/8/2022 10:13	916399	YM123-IL-7A	236.3	1450	236.3	1350	238	1	1
Auto sanding - 1	7	6/8/2022 10:14	916399	YM123-IL-7A	236.5	1450	236.5	1350	238	1	1
Auto sanding - 1	8	6/8/2022 10:14	916399	YM123-IL-7A	235.9	1450	235.9	1350	238	1	1
Auto sanding - 1	9	6/8/2022 10:14	916399	YM123-IL-7A	236.9	1450	236.9	1350	238	1	1
Auto sanding - 1	10	6/8/2022 10:14	916399	YM123-IL-7A	237.2	1450	237.2	1350	238	1	1
Auto sanding - 1	11	6/8/2022 10:15	916399	YM123-IL-7A	236.6	1450	236.6	1350	238	1	1
Auto sanding - 1	12	6/8/2022 10:16	916399	YM123-IL-7A	237	1450	237	1350	238	1	1
Auto sanding - 1	13	6/8/2022 10:16	916399	YM123-IL-7A	236.9	1450	236.9	1350	238	1	1
Auto sanding - 1	14	6/8/2022 10:16	916399	YM123-IL-7A	235.9	1450	235.9	1350	238	1	1
Auto sanding - 1	15	6/8/2022 10:16	916399	YM123-IL-7A	235.7	1450	235.7	1350	238	1	1
Auto sanding - 1	16	6/8/2022 10:16	916399	YM123-IL-7A	236.3	1450	236.3	1350	238	1	1
Auto sanding - 1	17	6/8/2022 10:17	916399	YM123-IL-7A	235.8	1450	235.8	1350	238	1	1
Auto sanding - 1	18	6/8/2022 10:17	916399	YM123-IL-7A	235.9	1450	235.9	1350	238	1	1
Auto sanding - 1	19	6/8/2022 10:17	916399	YM123-IL-7A	235.5	1450	235.5	1350	238	1	1
Auto sanding - 1	20	6/8/2022 10:18	916399	YM123-IL-7A	236.5	1450	236.5	1350	238	1	1
Auto sanding - 1	21	6/8/2022 10:18	916399	YM123-IL-7A	235.9	1450	235.9	1350	238	1	1
Auto sanding - 1	22	6/8/2022 10:18	916399	YM123-IL-7A	236.5	1450	236.5	1350	238	1	1
Auto sanding - 1	23	6/8/2022 10:19	916399	YM123-IL-7A	235.8	1450	235.8	1350	238	1	1
Auto sanding - 1	24	6/8/2022 10:19	916399	YM123-IL-7A	236.3	1450	236.3	1350	238	1	1
Auto sanding - 1	25	6/8/2022 10:19	916399	YM123-IL-7A	235.5	1450	235.5	1350	238	1	1
Auto sanding - 1	26	6/8/2022 10:20	916399	YM123-IL-7A	236.6	1450	236.6	1350	238	1	1
Auto sanding - 1	27	6/8/2022 10:21	916399	YM123-IL-7A	235.9	1450	235.9	1350	238	1	1
Auto sanding - 1	28	6/8/2022 10:21	916399	YM123-IL-7A	236	1450	236	1350	238	1	1
Auto sanding - 1	29	6/8/2022 10:22	916399	YM123-IL-7A	236.3	1450	236.3	1350	238	1	1
Auto sanding - 1	30	6/8/2022 10:22	916399	YM123-IL-7A	235.5	1450	235.5	1350	238	1	1
Auto sanding - 1	31	6/8/2022 10:22	916399	YM123-IL-7A	237	1450	237	1350	238	1	1
Auto sanding - 1	32	6/8/2022 10:22	916399	YM123-IL-7A	236.3	1450	236.3	1350	238	1	1
Auto sanding - 1	33	6/8/2022 10:23	916399	YM123-IL-7A	235.7	1450	235.7	1350	238	1	1
Auto sanding - 1	34	6/8/2022 10:23	916399	YM123-IL-7A	237	1450	237	1350	238	1	1
Auto sanding - 1	35	6/8/2022 10:23	916399	YM123-IL-7A	236.8	1450	236.8	1350	238	1	1
Auto sanding - 1	36	6/8/2022 10:24	916399	YM123-IL-7A	236.6	1450	236.6	1350	238	1	1
Auto sanding - 1	37	6/8/2022 10:25	916399	YM123-IL-7A	234	1450	234	1350	238	1	1
Auto sanding - 1	38	6/8/2022 10:25	916399	YM123-IL-7A	236.9	1450	236.9	1350	238	1	1
Auto sanding - 1	39	6/8/2022 10:25	916399	YM123-IL-7A	236.8	1450	236.8	1350	238	1	1
Auto sanding - 1	40	6/8/2022 10:26	916399	YM123-IL-7A	235.4	1450	235.4	1350	238	1	1
Auto sanding - 1	41	6/8/2022 10:26	916399	YM123-IL-7A	234.1	1450	234.1	1350	238	1	1
Auto sanding - 1	42	6/8/2022 10:27	916399	YM123-IL-7A	237.1	1450	237.1	1350	238	1	1
Auto sanding - 1	43	6/8/2022 10:27	916399	YM123-IL-7A	236.3	1450	236.3	1350	238	1	1
Auto sanding - 1	44	6/8/2022 10:27	916399	YM123-IL-7A	236.7	1450	236.7	1350	238	1	1
Auto sanding - 1	45	6/8/2022 10:27	916399	YM123-IL-7A	237.5	1450	237.5	1350	238	1	1
Auto sanding - 1	46	6/8/2022 10:27	916399	YM123-IL-7A	235.9	1450	235.9	1350	238	1	1
Auto sanding - 1	47	6/8/2022 10:28	916399	YM123-IL-7A	235.3	1450	235.3	1350	238	1	1
Auto sanding - 1	48	6/8/2022 10:28	916399	YM123-IL-7A	236.8	1450	236.8	1350	238	1	1
Auto sanding - 1	49	6/8/2022 10:29	916399	YM123-IL-7A	235.7	1450	235.7	1350	238	1	1
Auto sanding - 1	50	6/8/2022 10:29	916399	YM123-IL-7A	234.1	1450	234.1	1350	238	1	1
